location amplitude width
5.003161605376677130e+02 1.842528087349955968e+01 3.950609438408479335e+00
4.996792986039577613e+02 1.922951356803507394e+01 3.982834932489233815e+00
4.997146959263548069e+02 1.824976920699710448e+01 4.480779099342790062e+00
4.997656249638827148e+02 2.022968944969750638e+01 3.919724570259008889e+00
5.000259762684182192e+02 2.020403371789134894e+01 4.204547157388564216e+00
4.997928152977619902e+02 1.863132436579313733e+01 4.220962530337872387e+00
4.998826630802417412e+02 1.907686595578513078e+01 4.459183905203192744e+00
5.002750249573791166e+02 2.094902109581049388e+01 4.032201350335167689e+00
5.000020689803082519e+02 1.885717847986473572e+01 4.371481413376185898e+00
4.997956600147061863e+02 1.930689900017289418e+01 3.862291385604161409e+00
4.999744768057257716e+02 1.982579399187049063e+01 4.166841701633833495e+00
4.997534936985670129e+02 2.069218855539766011e+01 3.911714765924873660e+00
5.000051965115030157e+02 1.980847818576553365e+01 4.058178877189324574e+00
4.999074477463691437e+02 2.097582925760275074e+01 3.929584100465983720e+00
4.999837625260918230e+02 2.050669278976852894e+01 4.105447505084656612e+00
4.999091545242952179e+02 1.975377027911476446e+01 3.971406499824558178e+00
5.003260250304425085e+02 1.796281220928123190e+01 4.374351374706398232e+00
5.002722805012634240e+02 2.087356545143618902e+01 3.819131782424203259e+00
4.999237499897786279e+02 2.063064010488963262e+01 4.202374105387305825e+00
4.998399566636147711e+02 1.957682085932663796e+01 4.215400083368511908e+00
4.996775226890363228e+02 1.807519464840423851e+01 4.379294431146802502e+00
4.999142458610978110e+02 1.907124392081285080e+01 4.183305220086470655e+00
4.998137973860667671e+02 1.953429540462543557e+01 4.280298992845202655e+00
5.000453776758766935e+02 1.931566484773923165e+01 4.366458628573046674e+00
4.998505747972222366e+02 2.040428208357169382e+01 4.239969668052082419e+00
4.999747759818532131e+02 1.999333568543887196e+01 4.004955396866969330e+00
5.002744414134309636e+02 1.872063963725233648e+01 4.200688559628976471e+00
4.998610941910131942e+02 1.960555032836759537e+01 4.092727717240575380e+00
5.001190768107330769e+02 1.927246058639633830e+01 4.220400954896448731e+00
4.997238914625096413e+02 1.841459800049004869e+01 4.436503953223103203e+00
5.000335407292731134e+02 1.957222597432259903e+01 3.972913714079127967e+00
5.000167867655260352e+02 1.983468689721869538e+01 4.088505714068340957e+00
5.003959276012531063e+02 1.865327515763160093e+01 4.453739067627076942e+00
5.000217359859918815e+02 1.889189772771813480e+01 4.074576757941195559e+00
4.998155772501507386e+02 2.027028859098888347e+01 3.834742990117826267e+00
5.004465905057462010e+02 1.907780688295994409e+01 4.526863770912279428e+00
5.001281564655530474e+02 2.003678377373627484e+01 4.030895738685949858e+00
5.000610236886866460e+02 1.834734739036622386e+01 4.419333571187531895e+00
5.000643313443270017e+02 1.890708788171884080e+01 4.472316508850860295e+00
5.003040753496979391e+02 2.034030832211777096e+01 4.074151231675667617e+00
4.999061060709456115e+02 1.828006156920735847e+01 4.570859653740213524e+00
5.001522610043622876e+02 1.881338185092232251e+01 4.479308483422581588e+00
5.000123251578617101e+02 1.995732942189154002e+01 4.069582223688658296e+00
5.000164282110522436e+02 1.967697791126187568e+01 4.092212818038418298e+00
4.999251494312710520e+02 2.033113266369788974e+01 3.703949754098202707e+00
5.001596997319206821e+02 1.940513543388891904e+01 4.048686795620281664e+00
4.999954517728301653e+02 2.040413571000044968e+01 4.119716207301406641e+00
5.003565716786034727e+02 1.837200772730913556e+01 4.541718371093879547e+00
5.000551121599689850e+02 1.983824564442153005e+01 4.284351324836449315e+00
5.000606937663943654e+02 1.900536254118105006e+01 4.197037807148777055e+00
5.000203244747607982e+02 2.024442302973124796e+01 4.222693585396336324e+00
4.998564836412423347e+02 2.078609909656532295e+01 4.169143462901978126e+00
4.999490917807788719e+02 2.023050285470625909e+01 4.030116926657253629e+00
4.997029337717743829e+02 2.082977294723361084e+01 4.070571415501958334e+00
5.000659475567519507e+02 1.958085497527773455e+01 4.383279798068868693e+00
4.997139565819095424e+02 1.977353485377777886e+01 4.125953384535955948e+00
4.999876056254843206e+02 2.073993303029918067e+01 4.059392057429404232e+00
4.999438754709291857e+02 1.905067749799409782e+01 4.305486930700161530e+00
5.001680668617844390e+02 1.829243841582687935e+01 4.276432570077163042e+00
4.998274339754025277e+02 2.128030201440264335e+01 3.798119531283137729e+00
4.998710910731832087e+02 2.002435281371019116e+01 4.129877598616736201e+00
5.000306126175536292e+02 2.090682252712252165e+01 3.984591394941213061e+00
4.997838031191251389e+02 1.937613672160908251e+01 4.607058943528733685e+00
4.997315281847745609e+02 2.028871717569716893e+01 3.931239004307177876e+00
5.001375111800569471e+02 2.002017411420179016e+01 4.080616625297045275e+00
4.996416546743405434e+02 1.954667465197500675e+01 4.253256819109531683e+00
5.000435301371247760e+02 1.946387899166625601e+01 4.229423784879003279e+00
4.999453051192904240e+02 2.015115213564954644e+01 4.034334370151881899e+00
4.999837625260918230e+02 2.050669278976852894e+01 4.105447505084656612e+00
4.999960139366797875e+02 1.980753158850420093e+01 4.173664928571912291e+00
5.000156272727064675e+02 1.929149319123708395e+01 4.160007980030571595e+00
5.000435438484743145e+02 1.999274316122241046e+01 4.053256447595222411e+00
4.999310734227928492e+02 1.878514965157874528e+01 4.397104010865445112e+00
5.002074746357267827e+02 1.986136481089344130e+01 4.095773198021806394e+00
5.003259642077898093e+02 2.109752583128394576e+01 4.084581597636105066e+00
4.997649540250088762e+02 1.856709895713704839e+01 4.372477146072549559e+00
4.998480417515721683e+02 1.918065691997868072e+01 4.093930096156025655e+00
4.999239755358675552e+02 1.902879751296101318e+01 4.502388225999455429e+00
4.998417927221373134e+02 1.828799566599471405e+01 4.594125980393112485e+00
5.002782998000132579e+02 1.957787904923594979e+01 3.966104264238477839e+00
5.000962419106201082e+02 2.030785635656380705e+01 4.231908785113964733e+00
4.999203854550265760e+02 1.893729410307222949e+01 4.320602511539934909e+00
4.999733546921969491e+02 1.922810609659627090e+01 4.367024407152748644e+00
5.000105703468340721e+02 1.873226763469210709e+01 4.131064265877826713e+00
5.000789666718395665e+02 1.790101664962688943e+01 4.410495311515497896e+00
5.003899978641861139e+02 2.084458418857099105e+01 3.866448767143270793e+00
4.997370415710075804e+02 1.934978960067277143e+01 4.161330610368517036e+00
4.999554597159885816e+02 2.116056188124645843e+01 3.757560542124988245e+00
4.997988287798987699e+02 1.899058027822425743e+01 4.264360752466271443e+00
4.996800127028939755e+02 2.174325220493733468e+01 3.722754718839459187e+00
4.999394074169928786e+02 1.925844883980002109e+01 4.324658064748645891e+00
4.996292525668739586e+02 1.852185291843597170e+01 4.082226789947647205e+00
4.999285859384964397e+02 1.859684454012719357e+01 4.111142479292722918e+00
5.001592673402028595e+02 1.938483179421117342e+01 4.321953309342510430e+00
4.999041450896272636e+02 1.884388997252219511e+01 4.052618194420619879e+00
5.005391371887180298e+02 1.995000289256247683e+01 4.104343989134752846e+00
4.998279614388640084e+02 1.865174340433355837e+01 4.125041876194391222e+00
5.001425760050310600e+02 2.015547985316638346e+01 3.712858434814330977e+00
5.000845740042284433e+02 2.105966803331557458e+01 4.334433000354117382e+00
4.999220971934963700e+02 2.017098451651383328e+01 4.047785159085480089e+00
4.996765228526003284e+02 1.930087210530745878e+01 4.282516984657299020e+00
4.994470960844911360e+02 1.822614564563158268e+01 4.172252723369942906e+00
4.997738814860621801e+02 2.065747338781508091e+01 3.882115255343359550e+00
4.996323796415252900e+02 1.921432883289502058e+01 4.057107879285950958e+00
5.000604878042642554e+02 2.082034152493749346e+01 3.839729664386241303e+00
4.995304728512357997e+02 1.887219166940073123e+01 3.978786447751418542e+00
5.001673977870730710e+02 1.937867630978888300e+01 3.924812626161192863e+00
5.000143246655627536e+02 1.900947574090390546e+01 4.254059517984712713e+00
5.001673977870730710e+02 1.937867630978888300e+01 3.924812626161192863e+00
5.000636659315082397e+02 2.017849464384845604e+01 4.116783901405061563e+00
5.001429575292078198e+02 1.990527513851345276e+01 4.123354392535887314e+00
5.000923755655659875e+02 1.947390241782376563e+01 4.361617206848958261e+00
4.998334251461186000e+02 1.949150039520046462e+01 4.183613175522835625e+00
5.000561877395830948e+02 2.008913924526989092e+01 4.340987195741771387e+00
4.997252473014011684e+02 2.054595667182756813e+01 3.978456232422573180e+00
4.999315002017250436e+02 2.092324470371114842e+01 4.114501861363644153e+00
4.998699189511855252e+02 1.995852620914564213e+01 4.064403712992301188e+00
5.000105703468340721e+02 1.873226763469210709e+01 4.131064265877826713e+00
4.995905428047371970e+02 1.928912856825686006e+01 4.053478978896912110e+00
4.999893878212267282e+02 1.945247380361310263e+01 4.545169264720872349e+00
4.998022351777097469e+02 1.978666428361095697e+01 4.186086025479352379e+00
4.999932364995119656e+02 1.811408086529778316e+01 4.245367432665847929e+00
5.001164784300969472e+02 1.905915682007113787e+01 4.133911168563590977e+00
5.000306126175536292e+02 2.090682252712252165e+01 3.984591394941213061e+00
4.998887202087828427e+02 1.942636651510629520e+01 4.287482448274849034e+00
5.000573925887863425e+02 1.803723600142201278e+01 4.275054165653594751e+00
4.997835007439156243e+02 2.131626658679501318e+01 3.909587604334321842e+00
5.000469754004607807e+02 2.061344024332568026e+01 3.795866611094664833e+00
5.000613316466598235e+02 1.905883458235423333e+01 4.405892379883153964e+00
4.997950294600458960e+02 1.946723125030038304e+01 4.175881978987717957e+00
5.001552421677320126e+02 1.895201018772831603e+01 4.516024237855408074e+00
4.998289456992948772e+02 1.812582687905540979e+01 4.633585480321635863e+00
4.995651093151568602e+02 2.131522707407930284e+01 4.104079020580159387e+00
5.000000287344346930e+02 1.989976403074009070e+01 3.958492441299129361e+00
4.996159868641692015e+02 2.009149580210870312e+01 4.076868992833165173e+00
5.001640181206882403e+02 2.146009065794681092e+01 3.933988198363972622e+00
4.996684803960434351e+02 1.917006287162507761e+01 4.173948780930460067e+00
4.999056384568926887e+02 2.020655367626994803e+01 4.125211350719481196e+00
5.001567935340314079e+02 1.850191984329200068e+01 4.245613332699069709e+00
4.999988249640200024e+02 1.946618879125593082e+01 4.414437008423313991e+00
4.999421213624415259e+02 1.985850985699829963e+01 4.119338789063517581e+00
5.003202774124050620e+02 2.017491726509469530e+01 4.332247676073847309e+00
4.999805096640386068e+02 1.920845676547137870e+01 4.332360782651520026e+00
5.001076304887703827e+02 1.938498531415646298e+01 4.087821422220094369e+00
5.000337454369607144e+02 2.039047421345640743e+01 4.257259093592755228e+00
4.999041450896272636e+02 1.884388997252219511e+01 4.052618194420619879e+00
5.002750366689650718e+02 1.994133613822350526e+01 4.234593713583254981e+00
5.001771595642070452e+02 2.059252336982483200e+01 4.085649925595864040e+00
5.000962419106201082e+02 2.030785635656380705e+01 4.231908785113964733e+00
4.999720201585781751e+02 1.948680277762346691e+01 3.618684967140446407e+00
5.003806533239422834e+02 2.062086538222147780e+01 4.052135654980823176e+00
4.999098182363857745e+02 1.989964105947002082e+01 4.090833724485220202e+00
5.001493255948106480e+02 1.938886701606115537e+01 4.227494721041961334e+00
4.999313732380183524e+02 1.977790214653865064e+01 4.180363644970715775e+00
5.000652629631437094e+02 1.919611265983979820e+01 4.173082987588966120e+00
4.998327561246026107e+02 1.954600674734065535e+01 4.290292004183560159e+00
5.001028333630361544e+02 1.839681605648099350e+01 4.457127171635507423e+00
5.001388080798401461e+02 1.796736947629916514e+01 4.540158324061034811e+00
5.001143079359828789e+02 1.969980221247185881e+01 4.163362755716333297e+00
5.005298126093924225e+02 2.067784147407305895e+01 3.701803971013466921e+00
5.000889334232592773e+02 1.877115235094617063e+01 4.183506473419835281e+00
5.000704365753215370e+02 1.961502183128709831e+01 4.130397971119678324e+00
5.002722805012634240e+02 2.087356545143618902e+01 3.819131782424203259e+00
4.998977958671960096e+02 2.037054070192339239e+01 3.844151215314858483e+00
4.998327561246026107e+02 1.954600674734065535e+01 4.290292004183560159e+00
4.999315002017250436e+02 2.092324470371114842e+01 4.114501861363644153e+00
4.999756309102273235e+02 2.017766124046181275e+01 3.975937263002262689e+00
5.001904099525797847e+02 2.069234813436587572e+01 3.918635270705349782e+00
4.999308577485012393e+02 1.964321649187708374e+01 4.456752225638279441e+00
5.002061645169686699e+02 2.011860920955804133e+01 4.543248783776085986e+00
4.998843463459192549e+02 1.899065815326181195e+01 4.326444181369859088e+00
5.004067809187586136e+02 1.824324126007692826e+01 4.136348268750138502e+00
4.998159741787127359e+02 1.951447424205242598e+01 4.192517610368450498e+00
4.998468830683953001e+02 2.061840443114584076e+01 3.672577483553564726e+00
5.003748481073146195e+02 1.877793363252024150e+01 4.209321448365949792e+00
5.002728430012742251e+02 1.887523019122717116e+01 4.221496671363120790e+00
4.999864835825201226e+02 2.145613846445236206e+01 3.959708337147323842e+00
5.000996412190138471e+02 1.957417706189081130e+01 3.784769966005762765e+00
5.000482817300579654e+02 2.057483506789137095e+01 4.101967483082134436e+00
5.000175468317745526e+02 1.915934197540699913e+01 4.312884831026080334e+00
4.999839640443144617e+02 1.953297841667657053e+01 4.099509096420119292e+00
4.999395978709129054e+02 2.125457229126232761e+01 3.845270820615679153e+00
4.999142458610978110e+02 1.907124392081285080e+01 4.183305220086470655e+00
5.002971756517258655e+02 1.926641591082492866e+01 4.277912660323639038e+00
4.999091554430071369e+02 1.851086746134066630e+01 4.344760774593032338e+00
5.001634729323379815e+02 1.871311551589940692e+01 4.790567451985099368e+00
5.001206419089537576e+02 1.946730412850853398e+01 4.043939064323922139e+00
5.001219492092129713e+02 1.983797086072914695e+01 4.103267112581400866e+00
5.002270132659119213e+02 2.037172008283916469e+01 4.182760546256340639e+00
4.996459063099778177e+02 1.887382238187766959e+01 4.279493538432173061e+00
5.000789666718395665e+02 1.790101664962688943e+01 4.410495311515497896e+00
5.001493689811259173e+02 1.864188661041247030e+01 4.305457269762937855e+00
5.000558003410498600e+02 1.983985705330258398e+01 4.167647057608674821e+00
4.999437876431450718e+02 1.925383851931448831e+01 3.786812659269634729e+00
5.002164008301274407e+02 1.713021026575763983e+01 4.986686405130715372e+00
4.997910195287918782e+02 2.036543735276389810e+01 4.125576452884546441e+00
4.999752123426467278e+02 1.817431404505466119e+01 4.414847573743161391e+00
4.999068130015950828e+02 1.978323204834845228e+01 4.051414437140612002e+00
4.999080452790298637e+02 1.911006863029013303e+01 4.316618568279321444e+00
4.996495087080567146e+02 2.131281536713259683e+01 3.948857723725549995e+00
4.998995816316851233e+02 1.928726719602091677e+01 4.346718506728989517e+00
5.001266510708649093e+02 2.083666258553285289e+01 4.094143866983854352e+00
4.999427724170925558e+02 2.007131009512330166e+01 4.151580094311840163e+00
5.000571230803149092e+02 1.982496050477039518e+01 4.293986959761070032e+00
5.002195599864785436e+02 2.046970054266018479e+01 4.081477942049183127e+00
4.999041450896272636e+02 1.884388997252219511e+01 4.052618194420619879e+00
4.999251494312710520e+02 2.033113266369788974e+01 3.703949754098202707e+00
5.002986781485895449e+02 1.849112978274140673e+01 4.629122984364015814e+00
5.000971943552268044e+02 1.950456179520612210e+01 4.237509423189791846e+00
4.999504722298474348e+02 2.003793060643210211e+01 4.157826498317287900e+00
5.001141721239902154e+02 1.798676843372394529e+01 4.366908891760428624e+00
4.999361175663637482e+02 1.978989291145794738e+01 4.165313658952120690e+00
