location amplitude width
4.999043271175806922e+02 1.749676251212092382e+01 4.588566826362019846e+00
5.002817767831130595e+02 1.910234464501381169e+01 4.076912717548820453e+00
5.002317428260492989e+02 1.890981746848144240e+01 4.329930139166545899e+00
5.000393290184679245e+02 1.849596011995406997e+01 4.387284603268870598e+00
4.997676001412697246e+02 2.130566801933499121e+01 3.926578406055094117e+00
5.003342534648114110e+02 2.024932911815760406e+01 3.786376376665922638e+00
4.998714096881422506e+02 1.773873166767343434e+01 4.211415517605304970e+00
4.996060712923095366e+02 1.965222620068012205e+01 4.032115531879100878e+00
4.998024624786723962e+02 1.818712777197894326e+01 4.172579323059374623e+00
5.000125006368533036e+02 1.904729410785704147e+01 4.196998351220836199e+00
4.999686791691004828e+02 1.908183111017048716e+01 3.990225007994776085e+00
4.999047024552775156e+02 1.902752644341507704e+01 4.232038548293013847e+00
4.998661732821946657e+02 2.074766095377113828e+01 4.007619031832923895e+00
4.999634390031484372e+02 1.964042997955543157e+01 4.148605327743384308e+00
5.004023593879579153e+02 2.027413475612608806e+01 4.440708622322324217e+00
4.999675775293413267e+02 2.014027795231956475e+01 3.820919004989525192e+00
4.999544466413010468e+02 2.006745257630307222e+01 4.176190627957844903e+00
5.001897956425999041e+02 1.766007513593917011e+01 4.336405441255199555e+00
5.000411776988249812e+02 2.065775962587818171e+01 4.013157439966806628e+00
4.996161156028904315e+02 2.056028086413928335e+01 3.923254735116967762e+00
4.999182959185774280e+02 1.868011832294617136e+01 4.533746866767110362e+00
4.999839299099436403e+02 1.886656268339591946e+01 4.071494611134815145e+00
5.000621281854843119e+02 2.043603722529348232e+01 3.890117289777664578e+00
4.997815871725927082e+02 2.036913651527625291e+01 4.286088262522531167e+00
4.997860330323094331e+02 1.992436320031244534e+01 4.414812269206897177e+00
4.996515809939437531e+02 1.943292710109686894e+01 4.271209814792525705e+00
5.002541722957695356e+02 1.987066998749437019e+01 4.164056196884643235e+00
4.996881268646955618e+02 1.957212194314992004e+01 4.345653239432456516e+00
5.000004709095019848e+02 2.030819044845185672e+01 4.357001910116445664e+00
5.000393290184679245e+02 1.849596011995406997e+01 4.387284603268870598e+00
5.000790367848385927e+02 2.046071195039606039e+01 3.852571291311604806e+00
5.000791092987063848e+02 1.852076510447417590e+01 4.075500661480517373e+00
5.000568243660533767e+02 1.947340336285764906e+01 4.087342132332342004e+00
5.001376220730040814e+02 1.858901165671602485e+01 4.343021277461229346e+00
5.002201127444050144e+02 1.983316055316614523e+01 4.089943073485967417e+00
5.002604359885717713e+02 1.798621070404633571e+01 4.165468855121354785e+00
5.000269041931375114e+02 1.936848722100997833e+01 3.930602296516541916e+00
4.997792437960669076e+02 2.015264569715056453e+01 4.106339272431196008e+00
4.998421957564194145e+02 1.898551047804022218e+01 4.428000735395657195e+00
4.995997576093623138e+02 1.989658499161696881e+01 4.179016592951541931e+00
5.003832973503605785e+02 2.014821737798437695e+01 3.894722729686687757e+00
4.999190162761103693e+02 1.968413641840256645e+01 4.138039243538822909e+00
4.997981529788162334e+02 1.990414052898741559e+01 4.079389431851659253e+00
4.995849259941779223e+02 1.912051270177804696e+01 4.116108386725434443e+00
5.001106762697169188e+02 1.909994985981094118e+01 4.021729281838970493e+00
5.002206069314100887e+02 2.090596335171602149e+01 4.069518864093614852e+00
5.006388493582217620e+02 1.930463065700642389e+01 4.399481668641230137e+00
5.000025811383063683e+02 1.948089269543323354e+01 4.296595301636691566e+00
5.001787631763600075e+02 2.002044924706461515e+01 3.741636890112258307e+00
5.000962740650309115e+02 1.909083037532129978e+01 4.223317671293539632e+00
4.998855916119000540e+02 1.937420543937408368e+01 3.711228369599783417e+00
5.001014943924535601e+02 1.857218225894498786e+01 4.210264261483697368e+00
5.001782070270946861e+02 1.959593513797862485e+01 3.943226029130974641e+00
5.000783653849078974e+02 2.039393901260864794e+01 3.743376857573971872e+00
5.002031351940387935e+02 2.003890824357167588e+01 4.231469881556668255e+00
4.999043271175806922e+02 1.749676251212092382e+01 4.588566826362019846e+00
5.001449800606198437e+02 1.871045175326611698e+01 4.346263451950171053e+00
5.002426900303944421e+02 1.924673587348624082e+01 4.328027582557711916e+00
4.998661072988182923e+02 1.908891598752137497e+01 4.053184266237814803e+00
5.004661577322959261e+02 1.911699151936566565e+01 4.257852949197691750e+00
5.001907638991108342e+02 1.878298875466612827e+01 4.406776011264064152e+00
4.994748991788865737e+02 1.998923571079482642e+01 4.196292118590996267e+00
5.002017389794800692e+02 1.930119529262899647e+01 4.256643764023898768e+00
4.998943908241307668e+02 1.955461821620127338e+01 4.393502410492093446e+00
5.003374585101844900e+02 1.853042627605600146e+01 3.963399150454031794e+00
4.999468187358316982e+02 1.937106487806617139e+01 4.047317213011265125e+00
5.000730959131772693e+02 2.002899725177044132e+01 3.970917539984791578e+00
4.996761698088027401e+02 2.090752171766861878e+01 3.736249640097125013e+00
4.999004112267757591e+02 2.010852718600456157e+01 3.840816036207748141e+00
5.003889600374970428e+02 1.958168776598226657e+01 4.296857610434972941e+00
4.999696710190420390e+02 1.996850114123235187e+01 3.908724988697126701e+00
4.998442778671309839e+02 1.876906223045050481e+01 4.242152903643123807e+00
5.000706330410311011e+02 1.957177751469534144e+01 4.162826895825384454e+00
4.999636509796901578e+02 2.056472479577130130e+01 4.030634387937106489e+00
4.998469389420427547e+02 1.956490508918412630e+01 4.132559448505097599e+00
4.999206699376576921e+02 1.944573604092832397e+01 4.042092841569560058e+00
5.000184833182557327e+02 1.948197695943551366e+01 4.129001722803256946e+00
4.997152453270307433e+02 2.083835718042802654e+01 3.918680484653254581e+00
4.999872124201113479e+02 2.003247484876487761e+01 3.628230274522851850e+00
4.999112788388233639e+02 1.959085576216902069e+01 4.285668491530120860e+00
4.996765495845817213e+02 1.903607229597889017e+01 4.150330283384489505e+00
5.000153375316059510e+02 2.111883993612521593e+01 3.863619026486369901e+00
5.000076978990019256e+02 2.008891174793356882e+01 3.952838619199737558e+00
4.994753576091235914e+02 1.946197584127476787e+01 4.373623328533252419e+00
5.002215597119601966e+02 1.916234443953349142e+01 4.076481505809152139e+00
4.996557220033533326e+02 1.911224602372789860e+01 4.303406868340560187e+00
4.998826681948937107e+02 1.856814529966839089e+01 4.477857074938256687e+00
4.999636509796901578e+02 2.056472479577130130e+01 4.030634387937106489e+00
5.001852138512759325e+02 2.113425936159010377e+01 4.097744296135542363e+00
5.002406188529621431e+02 1.840548695670036849e+01 4.215181239026394522e+00
4.998678663194474439e+02 1.802103224837124174e+01 4.591486892599530911e+00
5.000384317023549556e+02 1.901238885792171018e+01 4.323390498725175668e+00
4.998425811656044289e+02 1.918120985089658959e+01 4.002123135027517264e+00
4.997269219440124743e+02 1.985131942793509552e+01 4.324344583032702971e+00
5.000076978990019256e+02 2.008891174793356882e+01 3.952838619199737558e+00
4.998148772343132578e+02 1.880863194306853359e+01 4.053631301023068900e+00
4.999318183837132210e+02 1.908295435750828872e+01 4.372778329959249533e+00
5.000355652403119961e+02 1.967641929970653081e+01 3.978091642820090978e+00
5.001710105383469340e+02 1.946167951332607871e+01 4.221692571274902939e+00
5.001054315354338655e+02 1.909957657564983791e+01 4.082766626318695025e+00
5.000433842998430691e+02 1.970108367252830917e+01 4.240572491951376755e+00
5.000165680649033675e+02 2.250112990983069494e+01 3.879409601407179498e+00
4.996786966632504345e+02 1.955062216973934852e+01 4.010578144424734148e+00
5.000308396162905638e+02 1.988034022105772891e+01 4.320364251911102293e+00
4.997909749124212340e+02 2.021259558600460693e+01 3.826187970939920913e+00
4.999598103010350201e+02 1.922074223233859414e+01 4.069863266647089084e+00
4.998110917440631056e+02 1.920930805192273283e+01 4.383554773673307814e+00
5.000153375316059510e+02 2.111883993612521593e+01 3.863619026486369901e+00
4.999325134969987516e+02 1.904418611319405841e+01 4.049567334025668153e+00
4.996776040345014280e+02 1.972487390742232805e+01 4.113041924393725957e+00
5.001082689967706187e+02 1.818389711312629231e+01 4.096342442915549498e+00
5.000534340669007634e+02 2.010362637809803488e+01 4.074630162260715949e+00
4.995865620595615724e+02 1.826127050709673938e+01 4.060526665772275834e+00
5.000990786462724031e+02 2.076835340187976797e+01 3.913885089942811035e+00
4.999235981671609466e+02 1.925825969394256632e+01 4.126912303063023479e+00
5.001108956815925808e+02 1.957405317628733243e+01 4.157792785174305727e+00
5.001337613011169765e+02 1.997446084682900747e+01 4.304305411476826215e+00
5.000564280267462323e+02 1.963304290572179411e+01 4.244674235946046537e+00
5.001689763127450306e+02 1.981828004676091481e+01 4.136330269399883797e+00
5.000365799370306945e+02 1.846477153736933374e+01 4.418487046828108333e+00
5.001723970908830097e+02 2.004878841128899580e+01 3.990601102567540526e+00
5.000935247848690324e+02 1.851108887738175568e+01 3.997797559117289179e+00
5.001783490594767159e+02 1.996715877618716917e+01 4.356132458184885259e+00
4.999913675459908973e+02 1.783748508272239164e+01 4.196924219054905869e+00
4.999324905689219918e+02 1.974716047116883644e+01 4.436684344571125926e+00
5.002468126547912561e+02 2.149595785034477657e+01 4.228858041093879194e+00
5.003586808921126021e+02 1.975544162896554923e+01 4.277994817385657456e+00
4.999854656295148629e+02 1.942157581181809434e+01 4.263809369454145681e+00
5.002763924904784290e+02 1.979853215694109636e+01 4.146775078329162589e+00
5.000931021666505671e+02 1.991757713606461522e+01 3.879279314867534634e+00
5.000388590175724630e+02 2.002526302371970246e+01 3.989759704730408529e+00
5.004067455964034252e+02 2.063917959107028111e+01 3.906587272001227795e+00
5.001463681163579622e+02 1.917940236928644637e+01 4.068938658549268617e+00
4.997644671419220685e+02 1.997782221253260104e+01 4.037728794065600368e+00
4.998450558558022294e+02 2.053883710675814456e+01 3.958119894866638511e+00
4.997312423595002997e+02 1.938448973154780930e+01 4.251783554484512173e+00
4.997860330323094331e+02 1.992436320031244534e+01 4.414812269206897177e+00
4.997998866551638457e+02 1.923005768354986245e+01 4.004715618341649019e+00
4.999159325315368960e+02 1.892510703317012144e+01 4.516633778422516343e+00
5.002012550896602079e+02 1.889423514090286815e+01 4.252562097038919298e+00
5.001481691506107268e+02 2.000581730542046444e+01 3.987418112697529438e+00
4.999411082225432210e+02 2.079158178771551491e+01 4.122408903465624164e+00
4.999782953200821680e+02 1.929854190250495449e+01 4.382486256402697400e+00
5.000662574274722374e+02 1.865675106572220088e+01 4.189868210073186994e+00
5.001434836149499006e+02 1.977748147283701030e+01 3.869000861407269287e+00
5.003087547150395267e+02 1.812218585482159483e+01 4.480843783076883469e+00
4.996381457855667350e+02 1.926437998180909972e+01 4.065887844800005091e+00
4.999388034000115795e+02 2.005599503490213564e+01 3.989107793065752805e+00
5.002272082227216288e+02 2.101895311401917255e+01 4.086610749725952729e+00
4.996456360049941168e+02 1.879243404304473586e+01 4.044695723853950931e+00
5.001082689967706187e+02 1.818389711312629231e+01 4.096342442915549498e+00
4.999636509796901578e+02 2.056472479577130130e+01 4.030634387937106489e+00
5.001178757537056754e+02 1.997190172352071258e+01 4.127332451739549768e+00
4.998610736826767607e+02 1.924591417079015088e+01 4.543168651292138982e+00
5.002565335906942892e+02 2.040000625554660019e+01 4.235792062150903980e+00
4.998224257606808010e+02 2.163885001604986513e+01 3.811704810095840834e+00
4.997439184191458139e+02 1.910579866504759394e+01 4.824772876719247705e+00
4.999697298374831007e+02 1.897711023389694773e+01 4.077798177797349766e+00
4.998661120945261587e+02 2.053092950212447221e+01 4.162128548464463229e+00
4.999920265724052229e+02 1.789325837421815635e+01 4.548174120531476738e+00
5.002053890165936991e+02 1.877930263737744809e+01 4.392407776230197847e+00
5.000813521231532377e+02 1.962873472717265955e+01 4.261652011009077867e+00
4.998442493965022777e+02 2.127443524387902585e+01 4.033382481691664800e+00
4.999427773612397914e+02 1.839259959955980150e+01 4.687800573739843379e+00
4.997850712278050764e+02 1.995894638654512931e+01 3.948136186696455052e+00
4.998182487552753628e+02 1.978191116678450001e+01 4.073635816677594335e+00
5.000057771088297613e+02 1.889490622328210279e+01 4.244123837128177534e+00
5.000498887422899656e+02 1.924366171437955231e+01 4.183570887864197729e+00
4.999610474115575016e+02 1.870841514310487241e+01 4.188454872950269525e+00
4.998595301783165610e+02 1.872922308476425002e+01 4.483309577782942590e+00
4.998966506069284605e+02 2.155941131501220909e+01 3.964545406604875755e+00
4.998776684148131721e+02 1.825973379150579490e+01 4.397686492635632938e+00
4.998805856400801986e+02 1.974726179393776704e+01 4.150478534525094965e+00
4.994657121798736625e+02 2.021892203254678577e+01 4.389967280597164567e+00
5.001427552141032606e+02 1.949776388996293264e+01 4.136732235415003345e+00
4.999607117740004014e+02 1.878170741563573287e+01 4.385632646414189928e+00
4.996495046041133037e+02 1.778669973953766004e+01 4.630862351422550205e+00
4.997945323854566482e+02 1.822908276623149249e+01 4.404823690808732373e+00
4.998949068362887260e+02 1.825491416797792965e+01 4.194582523243299832e+00
5.003610580335471241e+02 2.097330452369400078e+01 4.149436038058311738e+00
4.996881268646955618e+02 1.957212194314992004e+01 4.345653239432456516e+00
5.001714703424028698e+02 1.968592383613740182e+01 3.819842168141382999e+00
4.998358246741369157e+02 1.902115555605199049e+01 4.120402117484987414e+00
5.001784779597626880e+02 2.004591571324666788e+01 4.170003450042824689e+00
5.000230573241440197e+02 1.917603545922167285e+01 4.228355870886553625e+00
5.000246171847220467e+02 1.992231166147659138e+01 4.090557711911971595e+00
4.999322862405956016e+02 1.978647865731576516e+01 4.148670398867087883e+00
4.998518787025077472e+02 2.036917285627266594e+01 4.161327219648963904e+00
4.997195439494990410e+02 1.924996316580840627e+01 4.109746196948815822e+00
5.001808548523076183e+02 1.898994599911588210e+01 4.321565323294305649e+00
5.004067455964034252e+02 2.063917959107028111e+01 3.906587272001227795e+00
5.004887561127142703e+02 1.914189440421095156e+01 4.050183938303441700e+00
5.000992416001070069e+02 2.063210764733169356e+01 4.093199536891975576e+00
5.000448126171036733e+02 1.951808274614965200e+01 4.357268672753548344e+00
5.003757575743511552e+02 1.936320576616271083e+01 4.445511332112851655e+00
5.000421496054250383e+02 1.907769596107054966e+01 4.139029481385788856e+00
5.001019711563878900e+02 1.958844644114436662e+01 4.267664103351872740e+00
5.004267697325986433e+02 1.899833773993266206e+01 4.299080762735534300e+00
4.999324905689219918e+02 1.974716047116883644e+01 4.436684344571125926e+00
4.999786896956852615e+02 2.016937312445126196e+01 3.996981705601860391e+00
5.000089251361481502e+02 1.836096462974163757e+01 4.459581613122908017e+00
4.999364239781706942e+02 1.977998791602823658e+01 4.098964911999549265e+00
5.003324266868511359e+02 1.940199516430669746e+01 4.143782218268978745e+00
4.997869542489619334e+02 2.052225373829347177e+01 3.848937062424985456e+00
5.001689110697336105e+02 1.923618657751593730e+01 4.183296682368732533e+00
5.000138667306425191e+02 1.956067057276543508e+01 4.139213778091156648e+00
4.996769926855501467e+02 1.914961957114544688e+01 4.194640166464422393e+00
5.002626954931390628e+02 2.008457971581400514e+01 4.544357630159101546e+00
4.996778219370400507e+02 1.996730037012592973e+01 4.273330655730656069e+00
4.996604901167748949e+02 1.977665556204365771e+01 3.930660956125605399e+00
4.997220908071701047e+02 2.064280111260606532e+01 4.059154349456106203e+00
4.998516568685766970e+02 1.954136263086485670e+01 4.334891663064817990e+00
